0.16914058806845	0.137757333534424	0.004094405952288
0.2089439349532	0.168961616770983	0.0149477269714099
0.180580504869056	0.148035593092527	0.0009909444511248
0.193722227474709	0.147560515798205	0.0188506248270314
0.212536636097192	0.167460975793681	0.0141609737513009
0.174435095017491	0.137825201719327	0.0026452256427289
0.161482461945731	0.127939069451776	0.0229885979786101
0.22520563486811	0.179518889978131	0.0146159133960059
0.218398411647915	0.172158962370862	0.145189217702725
0.217831143046232	0.175657944348088	0.0087727909152724
0.218965680249598	0.177611039891411	0.0020568362370428
0.204689420440579	0.171525525978433	0.0205422288308614
0.219343859317387	0.173290098785914	0.0582180014761003
0.212914815164981	0.167860643993666	0.0741698566235507
0.226434716838423	0.177920217178192	0.021194016958275
0.223787463363903	0.179828067264912	0.0037668242316719
0.220194762219911	0.175167785234899	0.0528667007517992
0.233052850524723	0.188288967649499	0.013907170944156
0.220005672686017	0.175062212502828	0.0128012850229898
0.217452963978444	0.173531407887791	0.0935031388966463
0.219343859317387	0.175205489782068	0.0319240864779537
0.225394724402004	0.18066510821205	0.139413215037929
0.22322019476222	0.176494985295227	0.038272302580135
0.218965680249598	0.172860266948194	0.207866389543797
0.22189656802496	0.177309403514064	0.017860838627217
0.203554883237213	0.159678757258125	0.0149537656982419
0.224260187198639	0.17869693084986	0.026006422332886
0.228420156944313	0.184986049317548	0.10629600428011
0.2205729412877	0.177490385340472	0.0079912289210366
0.177838706627588	0.138624538119297	0.0082664170023762
0.202514890800794	0.164565266571148	0.0110609135539858
0.211023919826038	0.168991780408717	0.0230705196812938
0.225394724402004	0.178206771736671	0.0064300361047499
0.218209322114021	0.172091094185959	0.109941900294968
0.218682045948757	0.172656662393485	0.0096402782067215
0.213576628533611	0.176698589849936	0.0018181743170278
0.209794837855725	0.163471834703265	0.0346499478819115
0.214994800037818	0.170778975944499	0.042104212625443
0.215372979105606	0.169662921348315	0.0551630215497877
0.212253001796351	0.170311439559611	0.0254344315057528
0.221612933724118	0.182128044642184	0.0042335068496626
0.220667486054647	0.175680567076389	0.054515238146905
0.225489269168951	0.180265440012065	0.0496652613597867
0.228325612177366	0.182022471910112	0.0185521711493699
0.222842015694431	0.176525148932961	0.084808266089528
0.2205729412877	0.175929417087701	0.0080478871851381
0.222842015694431	0.181652967347862	0.13360493953662
0.225772903469793	0.180122162732826	0.0513904535216174
0.219532948851281	0.17436844883493	0.0998626798716401
0.218492956414862	0.175152703416032	0.0086393366342862
0.212442091330245	0.165794434808838	0.0141886825126497
0.22388200813085	0.17941331724606	0.033585920598103
0.221612933724118	0.177550712615941	0.114842024278821
0.22189656802496	0.177354648970666	0.0088466500588344
0.200151271627115	0.157016816228037	0.0055594379197812
0.206013047177839	0.167310157605007	0.0203268528471915
0.0842393873499102	0.0724530578387754	0.210915212093144
0.175002363619174	0.140351406379609	0.0499277199767246
0.215656613406448	0.169836362265289	0.0302946099444129
0.220951120355488	0.174609757936807	0.0160284161240692
0.215089344804765	0.169987180453963	0.0991523407279837
0.218871135482651	0.163690521076842	0.033919962536028
0.210551195991302	0.172664203302918	0.002179609745945
0.216980240143708	0.171140939597315	0.0414608983776166
0.210645740758249	0.166706884850313	0.0388551289895273
0.215751158173395	0.170786516853933	0.0919541308841451
0.208849390186253	0.164278712012669	0.0677736233770443
0.22255838139359	0.176841867129176	0.0042623184922592
0.218114777347074	0.172151421461428	0.003930077776372
0.220100217452964	0.175944498906568	0.0359778813142956
0.234943745863666	0.18999321318151	0.0271026026730716
0.225772903469793	0.180966744589397	0.0826483567858714
0.219816583152123	0.175529748887716	0.0049409396300308
0.236078283067032	0.189088304049468	0.240895478281917
0.227569254041789	0.181275921876178	0.0491026484132633
0.21858750118181	0.173772716989669	0.131184266617944
0.226907440673159	0.1802956036498	0.0218445779043001
0.216885695376761	0.170447175929417	0.0077756088570905
0.232485581923041	0.18722569941935	0.0469688455291428
0.223598373830008	0.177437598974436	0.18405379350294
0.223692918596956	0.178998567227208	0.0230532272717297
0.19835492105512	0.155697157077144	0.0042048319372207
0.216507516308972	0.154596184299827	0.0339546061152227
0.218965680249598	0.171020285046377	0.0142183913762615
0.215467523872554	0.169904230450192	0.149971409103153
0.211118464592985	0.165138375688108	0.0073627380299809
0.220856575588541	0.175092376140563	0.0041347221379005
0.215845702940342	0.169791116808687	0.0594336568514564
0.211402098893826	0.169851444084157	0.0388189655586131
0.214427531436135	0.167815398537064	0.106420828741333
0.209983927389619	0.16458788929945	0.0566371873176146
0.228892880779049	0.184435562928889	0.0064496913469873
0.22917651507989	0.176917276223513	0.0072339856843143
0.218871135482651	0.172701907850087	0.0359584464223075
0.227096530207053	0.181532312796923	0.0339771021806741
0.232485581923041	0.18525752205716	0.0890594676292099
0.214994800037818	0.170597994118091	0.0086181547603217
0.224165642431691	0.182799185581781	0.0597574146477462
0.229554694147679	0.186675213030692	0.042962937886979
0.223692918596956	0.175130080687731	0.151494275666079
0.228609246478207	0.182980167408189	0.0324572504611595
0.219343859317387	0.172422894201041	0.0117554100797183
0.231351044719675	0.185928662996757	0.0853235150324652
0.220100217452964	0.174707789759445	0.142006336321709
0.221802023258013	0.176600558027298	0.0279132791502466
0.225111090101163	0.180544453661112	0.0089675658456349
0.214616620970029	0.169361284970968	0.012239141026997
0.237590999338187	0.189638790438127	0.0171148773232588
0.252434527748889	0.194329236105874	0.0167816128262133
0.208093032050676	0.166948193952191	0.0349549058469318
0.201096719296587	0.155342734333761	0.0134443088604877
0.220383851753805	0.173101576050072	0.0231034219285185
0.211496643660773	0.16598295754468	0.0339306037580672
0.216129337241184	0.170024885001131	0.0539788514000531
0.230594686584098	0.184797526581706	0.0101864157346052
0.217074784910655	0.172815021491592	0.0273089386465139
0.215940247707289	0.178131362642335	0.0764039618111503
0.216696605842867	0.171073071412412	0.0358088173030216
0.217831143046232	0.173124198778373	0.115407970729116
0.18143140777158	0.143669406530428	0.0358706057729273
0.20828212158457	0.167589171254053	0.0384374341869599
0.204878509974473	0.159716461805294	0.0697379192893897
0.218776590715704	0.173780257899103	0.030617236609423
0.221045665122435	0.176329085287686	0.521109465177616
0.221802023258013	0.188884699494759	0.050045616400109
0.247234565566796	0.186124726642033	0.0085793685964402
0.241278245249125	0.188666013121182	0.0521065488917862
0.229081970312943	0.182655908302541	0.163039860328407
0.23116195518578	0.185528994796773	0.0628535435706136
0.226623806372317	0.180687730940351	0.0303400280857976
0.237780088872081	0.193167936053088	0.0418129423659086
0.212442091330245	0.166940653042757	0.105382957597117
0.207809397749835	0.164406907473041	0.0118391149244195
0.243830953956698	0.195105949777543	0.0081152578613592
0.237023730736504	0.189601085890958	0.0064284834829933
0.217074784910655	0.171736671442576	0.0356900858086924
0.212063912262456	0.169006862227585	0.0125981288731451
0.226718351139264	0.17918708996305	0.169365647035212
0.221045665122435	0.177950380815926	0.0088882194158648
0.211307554126879	0.16672196666918	0.0258390736635528
0.21991112791907	0.176140562551844	0.0107593083027586
0.241845513850808	0.194472513385114	0.0715172565924786
0.204783965207526	0.156172234371465	0.0043139787607061
0.220289306986858	0.175484503431114	0.0033604927219606
0.221612933724118	0.175318603423573	0.0707493314536711
0.214994800037818	0.169067189503054	0.0081917126178579
0.24279096152028	0.193002036045547	0.033591094873957
0.209227569254042	0.178146444461202	0.0912366388323961
0.224071097664744	0.176992685317849	0.0336616679738013
0.218020232580127	0.172732071487821	0.25740507494038
0.214616620970029	0.170877007767137	0.0149629503486331
0.248558192304056	0.20342357288289	0.0028536735885606
0.217642053512338	0.171751753261443	0.0153951328975915
0.227001985440106	0.182889676494985	0.114733697836264
0.230689231351045	0.185280144785461	0.0627543373683747
0.233336484825565	0.187602744891034	0.0702539366331963
0.236078283067032	0.190988613226755	0.0195307906765506
0.219060225016545	0.173697307895332	0.0562355972932677
0.209794837855725	0.163004298318377	0.0381916690789086
0.264630802685071	0.220209637282256	0.016028240973871
0.259619930036872	0.21080612321846	0.0175672552550656
0.215372979105606	0.1759067943594	0.168456666096818
0.201853077432164	0.159075484503431	0.0596436280390115
0.229554694147679	0.179315285423422	0.0580718640607648
0.224260187198639	0.18166804916673	0.0473338449820922
0.216602061075919	0.170733730487897	0.0298793774146312
0.210456651224355	0.165847221174874	0.067378472099982
0.232296492389146	0.187911922177815	0.110477639551087
0.218965680249598	0.171895030540683	0.0009359777989372
0.22322019476222	0.177211371691426	0.0091595587128499
0.225489269168951	0.179073976321544	0.0810477348349758
0.209227569254042	0.164859362039062	0.0028426617261022
0.235605559232296	0.191222381419199	0.0166840338258154
0.232485581923041	0.184329990196818	0.0216030141410021
0.222369291859696	0.170296357740744	0.0415046938371655
0.218965680249598	0.173403212427419	0.317872289721172
0.218492956414862	0.172958298770832	0.0435120529682314
0.276448898553465	0.22495286931604	0.0143961857774127
0.217263874444549	0.176811703491441	0.0182212401049644
0.227285619740947	0.182112962823317	0.0606228848869133
0.223503829063061	0.178485785385718	0.0229766369150777
0.233620119126406	0.186064399366564	0.0588985967261054
0.237118275503451	0.188236181283463	0.0765391992341539
0.226812895906212	0.182075258276148	0.111738595547695
0.203743972771107	0.160168916371314	0.0695684812476926
0.205729412876997	0.169836362265289	0.0073693598374726
0.20100217452964	0.158155493552522	0.0117083941165259
0.223692918596956	0.177369730789533	0.0182072766791666
